id,user,uid,version,changeset,timestamp
31756485,bindhu,2901516,15,39881029,2016-06-08T10:05:14Z
31756488,PlaneMad,1306,4,3103794,2009-11-13T06:49:51Z
31756489,PlaneMad,1306,7,34016675,2015-09-14T09:46:38Z
31756505,charishma,3784841,6,39683564,2016-05-31T08:52:56Z
31822856,hareesh11,2915929,9,39619663,2016-05-28T08:14:03Z
32905262,PlaneMad,1306,5,3111509,2009-11-14T09:27:43Z
32905321,PlaneMad,1306,9,32516210,2015-07-09T11:10:48Z
32905324,chdr,165869,6,8070160,2011-05-07T01:17:00Z
32905331,PlaneMad,1306,5,32516210,2015-07-09T11:10:50Z
33050221,PlaneMad,1306,16,32641987,2015-07-15T03:11:20Z
33491982,Asterix200,803459,5,26270308,2014-10-23T04:23:06Z
34404739,n'garh,600918,7,22066565,2014-05-01T15:40:47Z
34404740,Расслабон,234168,10,37877470,2016-03-16T17:11:39Z
34404746,PlaneMad,1306,4,5960256,2010-10-05T10:52:14Z
34404747,Oberaffe,56597,3,5783825,2010-09-15T05:15:58Z
34404748,Oberaffe,56597,3,5783825,2010-09-15T05:16:01Z
34404749,Oberaffe,56597,3,5783825,2010-09-15T05:15:57Z
34404750,Oberaffe,56597,3,5783825,2010-09-15T05:16:00Z
34404751,Oberaffe,56597,3,5783825,2010-09-15T05:16:05Z
34404752,Oberaffe,56597,4,5783825,2010-09-15T05:16:00Z
34404755,Oberaffe,56597,4,12759129,2012-08-17T07:55:38Z
34404757,n'garh,600918,6,22066565,2014-05-01T15:40:51Z
34404758,Oberaffe,56597,13,24645265,2014-08-10T00:23:22Z
34404760,Oberaffe,56597,14,24652973,2014-08-10T11:57:07Z
34404761,Pradnya shende,3106807,12,35566757,2015-11-25T09:10:58Z
34940731,Moovit Team,1190212,6,37839373,2016-03-15T10:06:56Z
34940733,Oberaffe,56597,4,12762314,2012-08-17T13:00:34Z
34940738,Mahendra bhan,1139071,5,14285373,2012-12-15T20:16:07Z
34940741,Mahendra bhan,1139071,8,14285373,2012-12-15T20:15:55Z
34940743,Oberaffe,56597,5,12762314,2012-08-17T13:00:36Z
34940744,Oberaffe,56597,5,12762314,2012-08-17T13:00:33Z
34940745,Oberaffe,56597,5,12762314,2012-08-17T13:00:32Z
34940853,Oberaffe,56597,5,6251608,2010-11-01T06:00:31Z
34940854,jaimemd,404532,21,33476476,2015-08-21T06:40:18Z
34940855,Расслабон,234168,7,37877470,2016-03-16T17:11:40Z
34940943,PlaneMad,1306,3,5960256,2010-10-05T10:52:14Z
34989185,PlaneMad,1306,3,3107465,2009-11-13T16:57:58Z
35152828,bindhu,2901516,12,39899381,2016-06-09T05:58:28Z
35152830,bindhu,2901516,7,39899381,2016-06-09T05:58:29Z
35152833,bindhu,2901516,6,39899381,2016-06-09T05:58:29Z
35152834,bindhu,2901516,6,39883022,2016-06-08T12:01:22Z
35152839,bindhu,2901516,6,39883995,2016-06-08T12:46:48Z
35309053,charishma,3784841,19,39729881,2016-06-02T09:52:15Z
36179170,Oberaffe,56597,7,24652841,2014-08-10T11:50:33Z
36326989,marek kleciak,338611,3,11688444,2012-05-24T11:50:36Z
36326990,marek kleciak,338611,3,11688444,2012-05-24T11:50:35Z
36326991,marek kleciak,338611,11,11688444,2012-05-24T10:50:08Z
36326992,n'garh,600918,16,14781705,2013-01-25T15:49:06Z
36326993,Warin61,1830192,12,26683008,2014-11-10T09:07:18Z
36326994,bindhu,2901516,11,39881719,2016-06-08T10:48:19Z
36326997,n'garh,600918,16,14781705,2013-01-25T15:49:06Z
36326998,aftermathbegins,2229313,19,24535131,2014-08-04T13:09:10Z
36326999,bindhu,2901516,20,39881719,2016-06-08T10:48:18Z
36807001,roemcke,46622,1,1589754,2009-06-22T02:53:01Z
36807194,Oberaffe,56597,8,24645134,2014-08-10T00:06:26Z
36807195,Oberaffe,56597,8,24645209,2014-08-10T00:14:46Z
36807196,15Tr,1987359,8,36984586,2016-02-03T20:24:46Z
36807197,Oberaffe,56597,7,24645209,2014-08-10T00:14:45Z
36807198,Oberaffe,56597,5,24645209,2014-08-10T00:14:47Z
36807199,15Tr,1987359,8,36984586,2016-02-03T20:24:51Z
36807985,matvey_kiev_ua,371387,3,18504102,2013-10-23T14:35:02Z
36807986,PlaneMad,1306,2,3100112,2009-11-12T18:31:37Z
36807987,PlaneMad,1306,2,3100112,2009-11-12T18:31:41Z
36807988,PlaneMad,1306,2,3100112,2009-11-12T18:31:38Z
36807989,PlaneMad,1306,2,3100112,2009-11-12T18:31:35Z
36807990,Oberaffe,56597,3,12760312,2012-08-17T09:45:24Z
36807991,Oberaffe,56597,3,5355400,2010-07-30T14:45:56Z
36825112,Oberaffe,56597,3,12762314,2012-08-17T13:00:25Z
36825113,roemcke,46622,1,1595291,2009-06-22T17:41:20Z
36825114,roemcke,46622,1,1595291,2009-06-22T17:41:20Z
36825115,roemcke,46622,1,1595291,2009-06-22T17:41:20Z
36825116,roemcke,46622,1,1595291,2009-06-22T17:41:20Z
36825117,roemcke,46622,1,1595291,2009-06-22T17:41:20Z
36825118,lurlrlrl,534149,2,12494227,2012-07-26T03:55:39Z
36825119,Oberaffe,56597,2,5742196,2010-09-10T15:36:19Z
36825121,PlaneMad,1306,3,10872064,2012-03-04T18:26:37Z
36825129,marek kleciak,338611,3,12012699,2012-06-25T15:20:12Z
37194987,saikumar,2900470,17,39877143,2016-06-08T06:11:17Z
37194988,PlaneMad,1306,12,36588285,2016-01-15T09:58:24Z
37222894,PlaneMad,1306,7,34016675,2015-09-14T09:46:36Z
37222895,PlaneMad,1306,5,34014635,2015-09-14T07:38:55Z
37222896,PlaneMad,1306,4,6001927,2010-10-10T13:16:41Z
37222897,PlaneMad,1306,7,34016675,2015-09-14T09:46:37Z
37222898,PlaneMad,1306,7,34016675,2015-09-14T09:46:39Z
37222899,PlaneMad,1306,3,3111405,2009-11-14T09:10:46Z
37222900,Ashvini Kumar,693794,6,33767869,2015-09-03T08:32:53Z
37222901,PlaneMad,1306,7,34064694,2015-09-16T15:05:13Z
37222902,Oberaffe,56597,6,27199972,2014-12-03T13:32:22Z
37222903,Ashvini Kumar,693794,8,33767869,2015-09-03T08:32:53Z
37222904,Oberaffe,56597,6,27199972,2014-12-03T13:32:24Z
37222905,PlaneMad,1306,5,34016675,2015-09-14T09:46:36Z
37222906,PlaneMad,1306,7,34045496,2015-09-15T17:38:24Z
37222908,Ashvini Kumar,693794,3,33767869,2015-09-03T08:32:54Z
37222910,PlaneMad,1306,8,34016675,2015-09-14T09:46:36Z
37222911,PlaneMad,1306,5,34016675,2015-09-14T09:46:37Z
37222912,Ashvini Kumar,693794,3,33767869,2015-09-03T08:32:54Z
37222913,Oberaffe,56597,8,34923951,2015-10-28T11:10:06Z
37222914,PlaneMad,1306,7,34045496,2015-09-15T17:38:24Z
37222915,PlaneMad,1306,6,34045496,2015-09-15T17:38:25Z
37222916,Ashvini Kumar,693794,3,33767869,2015-09-03T08:32:53Z
37222917,Oberaffe,56597,6,27199972,2014-12-03T13:32:24Z
37222918,Ashvini Kumar,693794,3,33767869,2015-09-03T08:32:54Z
37222919,Oberaffe,56597,6,27199972,2014-12-03T13:32:22Z
37222920,PlaneMad,1306,2,3111509,2009-11-14T09:27:43Z
37222921,PlaneMad,1306,3,3111405,2009-11-14T09:10:43Z
37222922,PlaneMad,1306,3,3111405,2009-11-14T09:10:46Z
37222923,PlaneMad,1306,7,34016675,2015-09-14T09:46:36Z
37222924,PlaneMad,1306,3,3111405,2009-11-14T09:10:45Z
37403976,salix01,76002,12,25537445,2014-09-19T09:11:28Z
37683065,15Tr,1987359,13,36984586,2016-02-03T19:57:26Z
37703536,Smallikarjuna,2900434,9,39925178,2016-06-10T08:48:23Z
37703539,venkatesh10,2897436,12,39877803,2016-06-08T06:54:35Z
37751254,Sakthi20,1587943,12,17518316,2013-08-26T14:19:39Z
37751255,hareesh11,2915929,12,39621524,2016-05-28T10:20:12Z
38116040,n'garh,600918,3,21067956,2014-03-12T19:44:44Z
38116045,bindhu,2901516,3,39881029,2016-06-08T10:05:17Z
38116048,n'garh,600918,4,21067956,2014-03-12T19:44:44Z
38116049,n'garh,600918,4,21067956,2014-03-12T19:44:44Z
38116050,venkatesh10,2897436,3,39860783,2016-06-07T12:58:44Z
38116051,PlaneMad,1306,2,3107465,2009-11-13T16:58:31Z
38116056,n'garh,600918,10,21059148,2014-03-12T08:59:45Z
38116058,Oberaffe,56597,15,24645222,2014-08-10T00:16:15Z
38116061,Oberaffe,56597,4,12760312,2012-08-17T09:45:19Z
38116062,PlaneMad,1306,2,3107465,2009-11-13T16:58:23Z
38116063,n'garh,600918,3,21059148,2014-03-12T10:56:49Z
38116064,PlaneMad,1306,2,3107465,2009-11-13T16:58:29Z
38116068,bindhu,2901516,6,39925509,2016-06-10T09:06:46Z
38116070,PlaneMad,1306,2,3107465,2009-11-13T16:58:30Z
38116071,PlaneMad,1306,2,3107465,2009-11-13T16:58:30Z
38116072,PlaneMad,1306,2,3107465,2009-11-13T16:58:29Z
38116073,bindhu,2901516,5,39925509,2016-06-10T09:06:47Z
38116074,PlaneMad,1306,2,3107465,2009-11-13T16:58:24Z
38116075,n'garh,600918,3,21059148,2014-03-12T10:56:50Z
38116076,PlaneMad,1306,2,3107465,2009-11-13T16:58:25Z
38116077,PlaneMad,1306,2,3107465,2009-11-13T16:58:25Z
38116078,PlaneMad,1306,2,3107465,2009-11-13T16:58:29Z
38116079,n'garh,600918,3,21059148,2014-03-12T10:56:50Z
38116081,n'garh,600918,3,21059148,2014-03-12T10:56:50Z
38116083,PlaneMad,1306,2,3107465,2009-11-13T16:58:30Z
38116085,bindhu,2901516,8,39927054,2016-06-10T10:34:33Z
38116086,PlaneMad,1306,2,3107465,2009-11-13T16:58:32Z
38116087,bindhu,2901516,4,39923455,2016-06-10T06:58:23Z
38116088,bindhu,2901516,15,39922658,2016-06-10T05:59:34Z
38116089,bindhu,2901516,10,39922658,2016-06-10T05:59:35Z
38116090,bindhu,2901516,4,39922658,2016-06-10T05:59:38Z
38116091,bindhu,2901516,6,39922658,2016-06-10T05:59:38Z
38116092,bindhu,2901516,10,39922658,2016-06-10T05:59:36Z
38116093,bindhu,2901516,4,39922658,2016-06-10T05:59:38Z
38116094,bindhu,2901516,5,39922658,2016-06-10T05:59:36Z
38235041,PlaneMad,1306,8,32594664,2015-07-13T06:56:45Z
38235133,Oberaffe,56597,3,5783825,2010-09-15T05:15:56Z
38235141,Oberaffe,56597,3,5783825,2010-09-15T05:15:56Z
38235166,sathishshetty,2913195,9,39832961,2016-06-06T08:28:42Z
38235181,PlaneMad,1306,16,36588285,2016-01-15T09:58:24Z
38235201,saikumar,2900470,15,39922240,2016-06-10T05:18:32Z
38235230,saikumar,2900470,10,39881650,2016-06-08T10:44:23Z
38235260,saikumar,2900470,16,39878382,2016-06-08T07:26:28Z
38235289,saikumar,2900470,7,39922048,2016-06-10T04:59:03Z
38235296,marek kleciak,338611,4,8628144,2011-07-04T10:55:34Z
38235302,marek kleciak,338611,4,8628144,2011-07-04T10:55:34Z
38235310,saikumar,2900470,5,39878382,2016-06-08T07:26:28Z
38235311,PlaneMad,1306,3,3100112,2009-11-12T18:31:16Z
38235325,saikumar,2900470,8,39878382,2016-06-08T07:26:28Z
38235329,saikumar,2900470,5,39877646,2016-06-08T06:44:05Z
38235349,PlaneMad,1306,4,32594664,2015-07-13T06:56:47Z
38235351,PlaneMad,1306,3,32594664,2015-07-13T06:56:46Z
38235414,saikumar,2900470,13,39922240,2016-06-10T05:18:31Z
38235420,saikumar,2900470,3,39922179,2016-06-10T05:14:12Z
38235423,saikumar,2900470,3,39922179,2016-06-10T05:14:12Z
38235427,saikumar,2900470,8,39877694,2016-06-08T06:47:47Z
38235475,saikumar,2900470,6,39877143,2016-06-08T06:11:17Z
38235485,PlaneMad,1306,2,3100112,2009-11-12T18:31:22Z
38235491,saikumar,2900470,3,39877143,2016-06-08T06:11:18Z
38235532,saikumar,2900470,10,39922295,2016-06-10T05:23:43Z
38235545,Oberaffe,56597,6,5803433,2010-09-17T12:58:56Z
38699434,15Tr,1987359,21,36984586,2016-02-03T20:01:58Z
38699583,Расслабон,234168,3,37877470,2016-03-16T17:19:01Z
38699585,n'garh,600918,6,23153419,2014-06-25T16:02:48Z
38699586,n'garh,600918,5,23153419,2014-06-25T16:02:52Z
38699587,n'garh,600918,6,23149824,2014-06-25T13:58:40Z
38699588,n'garh,600918,8,20929144,2014-03-05T14:28:31Z
38699589,cdavila,26599,3,9600079,2011-10-19T14:03:18Z
38699590,PlaneMad,1306,5,21216336,2014-03-20T19:49:24Z
38699591,Расслабон,234168,8,37877470,2016-03-16T17:19:01Z
38699592,Oberaffe,56597,8,24645134,2014-08-10T00:06:34Z
38699597,PlaneMad,1306,6,21216336,2014-03-20T19:49:24Z
38699599,n'garh,600918,12,23138023,2014-06-25T08:34:43Z
39013511,Oberaffe,56597,20,24645134,2014-08-10T00:06:27Z
39013514,PlaneMad,1306,4,3107668,2009-11-13T17:44:12Z
39013515,n'garh,600918,5,21760551,2014-04-18T05:49:49Z
39013516,Oberaffe,56597,9,24645134,2014-08-10T00:06:37Z
39013517,Oberaffe,56597,8,24645134,2014-08-10T00:06:37Z
39013518,n'garh,600918,13,14781705,2013-01-25T15:32:58Z
39013519,Warin61,1830192,15,26683008,2014-11-10T09:07:12Z
39013520,n'garh,600918,13,14781705,2013-01-25T15:32:58Z
39013521,charishma,3784841,25,39680847,2016-05-31T06:15:16Z
39013522,n'garh,600918,13,14781705,2013-01-25T15:32:59Z
39013523,Oberaffe,56597,16,24645209,2014-08-10T00:14:44Z
39013524,n'garh,600918,13,14781705,2013-01-25T15:32:59Z
39013525,Warin61,1830192,15,26683008,2014-11-10T09:07:12Z
40102589,Oberaffe,56597,9,12706945,2012-08-12T20:51:29Z
40102594,Oberaffe,56597,8,12703771,2012-08-12T16:34:41Z
40824998,n'garh,600918,5,24348611,2014-07-25T12:33:13Z
40943545,PlaneMad,1306,6,32596042,2015-07-13T08:18:00Z
42360409,charishma,3784841,14,39681419,2016-05-31T06:52:59Z
42361753,charishma,3784841,4,39680727,2016-05-31T06:07:06Z
43152038,GPS-Kurs Uni Muenster,94630,1,2953534,2009-10-26T07:06:19Z
43359324,anant80535,2135565,19,23038330,2014-06-20T07:23:55Z
43361184,PlaneMad,1306,3,3107705,2009-11-13T17:50:54Z
43361185,PlaneMad,1306,3,3107705,2009-11-13T17:50:56Z
43361186,PlaneMad,1306,3,3107705,2009-11-13T17:50:49Z
43361187,Oberaffe,56597,5,5768522,2010-09-13T10:51:44Z
43361191,Oberaffe,56597,4,9176728,2011-08-31T14:22:21Z
43361896,Oberaffe,56597,5,9176728,2011-08-31T14:22:22Z
43361897,Oberaffe,56597,5,9176728,2011-08-31T14:22:23Z
43361898,PlaneMad,1306,4,3107705,2009-11-13T17:50:58Z
43361901,PlaneMad,1306,3,3107705,2009-11-13T17:50:57Z
43361902,PlaneMad,1306,3,3107705,2009-11-13T17:50:58Z
43361906,Oberaffe,56597,4,9176728,2011-08-31T14:22:20Z
43361924,PlaneMad,1306,3,3107705,2009-11-13T17:50:54Z
43361925,PlaneMad,1306,3,3107705,2009-11-13T17:50:48Z
43540177,marek kleciak,338611,4,11688444,2012-05-24T11:50:36Z
43540280,charishma,3784841,13,39681019,2016-05-31T06:27:36Z
43540281,OSMF Redaction Account,722137,6,12382367,2012-07-20T16:04:12Z
43766190,Oberaffe,56597,14,24596675,2014-08-07T13:41:02Z
43826129,n'garh,600918,4,22536508,2014-05-25T06:33:49Z
43826132,marek kleciak,338611,6,8973049,2011-08-10T05:23:09Z
43826234,marek kleciak,338611,7,11678954,2012-05-23T09:31:05Z
43826236,marek kleciak,338611,4,8973762,2011-08-10T07:38:27Z
43858052,PlaneMad,1306,4,32802374,2015-07-22T13:40:01Z
43858091,Ramzes,275821,5,8347306,2011-06-05T10:04:41Z
43858193,PlaneMad,1306,9,32541467,2015-07-10T12:16:02Z
43858200,PlaneMad,1306,4,32538977,2015-07-10T10:04:29Z
43858201,PlaneMad,1306,5,32541467,2015-07-10T12:16:02Z
43858209,PlaneMad,1306,7,32541486,2015-07-10T12:16:50Z
43858236,PlaneMad,1306,7,32538977,2015-07-10T10:04:29Z
44076159,Pradnya shende,3106807,13,35566757,2015-11-25T09:10:57Z
44141114,joost schouppe,67832,4,20416932,2014-02-06T18:29:40Z
44141122,Warin61,1830192,5,26611012,2014-11-07T09:44:57Z
44141125,PlaneMad,1306,7,21213339,2014-03-20T17:01:23Z
44141146,saikumar,2900470,11,39882187,2016-06-08T11:14:08Z
44141276,n'garh,600918,4,20927906,2014-03-05T11:08:28Z
44141299,saikumar,2900470,10,39882187,2016-06-08T11:14:08Z
44141357,PlaneMad,1306,11,27905208,2015-01-04T09:49:24Z
44141435,PlaneMad,1306,7,27905208,2015-01-04T09:49:24Z
44141502,PlaneMad,1306,8,27905208,2015-01-04T09:49:27Z
44141517,matvey_kiev_ua,371387,18,27307889,2014-12-07T10:44:37Z
44141522,PlaneMad,1306,17,27905208,2015-01-04T09:49:28Z
44141529,saikumar,2900470,7,39881650,2016-06-08T10:44:26Z
44141545,n'garh,600918,6,21795776,2014-04-19T11:57:28Z
44141648,PlaneMad,1306,7,32596846,2015-07-13T08:55:49Z
44176824,Jothirnadh,2015224,3,34037347,2015-09-15T10:31:45Z
44176825,PlaneMad,1306,1,3098584,2009-11-12T14:35:06Z
44176826,PlaneMad,1306,2,3111405,2009-11-14T09:10:47Z
44176827,PlaneMad,1306,1,3098584,2009-11-12T14:35:06Z
44176828,PlaneMad,1306,1,3098584,2009-11-12T14:35:06Z
44176829,PlaneMad,1306,1,3098584,2009-11-12T14:35:06Z
44176830,PlaneMad,1306,2,5962904,2010-10-05T16:55:55Z
44176831,PlaneMad,1306,2,3111405,2009-11-14T09:10:51Z
44176832,PlaneMad,1306,2,34043512,2015-09-15T15:55:48Z
44176834,PlaneMad,1306,1,3098584,2009-11-12T14:35:07Z
44176835,PlaneMad,1306,1,3098584,2009-11-12T14:35:07Z
44176836,n'garh,600918,2,23798979,2014-07-03T12:34:58Z
44177644,PlaneMad,1306,2,3111405,2009-11-14T09:10:48Z
44177645,PlaneMad,1306,3,32538256,2015-07-10T09:25:29Z
44177647,PlaneMad,1306,1,3098584,2009-11-12T14:56:44Z
44177648,PlaneMad,1306,1,3098584,2009-11-12T14:56:44Z
44177650,PlaneMad,1306,3,32538256,2015-07-10T09:25:28Z
44177651,PlaneMad,1306,6,38126194,2016-03-28T17:58:19Z
44177652,PlaneMad,1306,1,3098584,2009-11-12T14:56:45Z
44177653,PlaneMad,1306,1,3098584,2009-11-12T14:56:45Z
44186065,PlaneMad,1306,8,34043512,2015-09-15T15:55:48Z
44186067,PlaneMad,1306,4,34043512,2015-09-15T15:55:48Z
44186068,Jothirnadh,2015224,4,34054317,2015-09-16T05:45:27Z
44186069,PlaneMad,1306,3,32538256,2015-07-10T09:25:25Z
44186070,NLoriel,2988609,3,37630415,2016-03-05T16:32:51Z
44186072,mkt,54320,3,14976671,2013-02-10T07:44:55Z
44186073,PlaneMad,1306,2,3111509,2009-11-14T09:27:48Z
44186074,PlaneMad,1306,2,3111509,2009-11-14T09:27:48Z
44186075,Jothirnadh,2015224,4,34040332,2015-09-15T13:13:17Z
44186077,PlaneMad,1306,2,34101319,2015-09-18T11:46:58Z
44186078,PlaneMad,1306,6,34101319,2015-09-18T11:46:59Z
44186079,masthanvali,2907853,4,31862243,2015-06-10T07:03:24Z
44186080,masthanvali,2907853,2,31862243,2015-06-10T07:03:24Z
44186081,masthanvali,2907853,2,31862243,2015-06-10T07:03:24Z
44186082,masthanvali,2907853,2,31862243,2015-06-10T07:03:24Z
44186083,masthanvali,2907853,2,31862243,2015-06-10T07:03:24Z
44187404,Oberaffe,56597,2,5768522,2010-09-13T10:51:26Z
44187405,PlaneMad,1306,2,32538713,2015-07-10T09:49:47Z
44188368,PlaneMad,1306,13,33874241,2015-09-08T07:16:35Z
44188369,PlaneMad,1306,3,32541043,2015-07-10T11:54:23Z
44193641,PlaneMad,1306,4,6037620,2010-10-14T07:54:18Z
44193643,PlaneMad,1306,3,6001927,2010-10-10T13:16:42Z
44193645,Oberaffe,56597,5,12762314,2012-08-17T13:00:34Z
44193647,PlaneMad,1306,3,6037620,2010-10-14T07:54:17Z
44193650,PlaneMad,1306,3,3111509,2009-11-14T09:27:39Z
44193651,PlaneMad,1306,4,6037620,2010-10-14T07:54:18Z
44193657,PlaneMad,1306,2,3107465,2009-11-13T16:58:15Z
44195469,n'garh,600918,4,23204402,2014-06-27T01:31:20Z
44195470,PlaneMad,1306,5,32595954,2015-07-13T08:13:30Z
44257667,PlaneMad,1306,6,9988110,2011-11-29T14:16:33Z
44257668,PlaneMad,1306,5,34101319,2015-09-18T11:46:59Z
44257669,PlaneMad,1306,7,34101319,2015-09-18T11:46:57Z
44263455,saikumar,2900470,7,39922048,2016-06-10T04:59:03Z
44263457,PlaneMad,1306,6,21213131,2014-03-20T16:48:11Z
44263458,saikumar,2900470,5,39922048,2016-06-10T04:59:04Z
44263461,sneha map,3532748,6,36673863,2016-01-19T07:53:50Z
44277690,Oberaffe,56597,9,24645265,2014-08-10T00:23:21Z
44277692,PlaneMad,1306,5,21213521,2014-03-20T17:13:26Z
44277694,PlaneMad,1306,3,21213521,2014-03-20T17:13:26Z
44277696,Warin61,1830192,8,26611245,2014-11-07T09:57:16Z
44278043,xmd5a,672536,27,34429154,2015-10-04T14:42:47Z
44278129,PlaneMad,1306,6,37778263,2016-03-12T07:39:53Z
44278167,Oberaffe,56597,31,24596675,2014-08-07T13:41:07Z
44315433,PlaneMad,1306,2,14986053,2013-02-10T19:45:34Z
44315434,bindhu,2901516,8,39881029,2016-06-08T10:05:19Z
44315436,arunkavalam,2169562,8,24038355,2014-07-09T05:07:55Z
44315437,n'garh,600918,7,14781705,2013-01-25T15:49:00Z
44315438,n'garh,600918,7,14781705,2013-01-25T15:49:00Z
44315439,Oberaffe,56597,8,34923951,2015-10-28T11:10:06Z
44315440,Oberaffe,56597,8,34923951,2015-10-28T11:10:11Z
44315442,Oberaffe,56597,8,34923951,2015-10-28T11:10:08Z
44315443,Oberaffe,56597,8,34923951,2015-10-28T11:10:08Z
44315444,Oberaffe,56597,8,34923951,2015-10-28T11:10:08Z
44315445,PlaneMad,1306,1,3107465,2009-11-13T16:57:24Z
44315448,n'garh,600918,7,14781705,2013-01-25T15:38:30Z
44315449,Oberaffe,56597,9,34923951,2015-10-28T11:09:52Z
44315450,n'garh,600918,7,14781705,2013-01-25T15:38:30Z
44315451,n'garh,600918,7,14781705,2013-01-25T15:38:30Z
44315452,Oberaffe,56597,9,34923951,2015-10-28T11:10:13Z
44315453,bindhu,2901516,3,39881029,2016-06-08T10:05:17Z
44315454,n'garh,600918,3,22158932,2014-05-06T05:03:49Z
44315455,Oberaffe,56597,9,34923951,2015-10-28T11:09:52Z
44315456,n'garh,600918,8,14781705,2013-01-25T15:38:30Z
44315457,Oberaffe,56597,8,34923951,2015-10-28T11:10:12Z
44316330,Oberaffe,56597,6,6251640,2010-11-01T06:11:05Z
44316331,bindhu,2901516,9,39923455,2016-06-10T06:58:20Z
44316332,charishma,3784841,12,39680933,2016-05-31T06:21:37Z
44316333,venkatesh10,2897436,7,39859836,2016-06-07T12:12:00Z
44316334,charishma,3784841,7,39680982,2016-05-31T06:25:16Z
44316335,Oberaffe,56597,5,13839742,2012-11-11T21:25:26Z
44316337,Oberaffe,56597,5,13839742,2012-11-11T21:25:26Z
44316338,n'garh,600918,9,14781705,2013-01-25T15:35:27Z
44316339,Oberaffe,56597,8,14780012,2013-01-25T12:20:39Z
44316340,Oberaffe,56597,6,6251640,2010-11-01T06:10:57Z
44316341,bindhu,2901516,13,39923455,2016-06-10T06:58:19Z
44316342,n'garh,600918,9,14781705,2013-01-25T15:35:27Z
44316343,charishma,3784841,12,39683488,2016-05-31T08:48:42Z
44316344,charishma,3784841,16,39683488,2016-05-31T08:48:42Z
44316345,charishma,3784841,11,39683488,2016-05-31T08:48:43Z
44316346,n'garh,600918,9,14781705,2013-01-25T15:35:27Z
44316347,Oberaffe,56597,6,6251667,2010-11-01T06:20:38Z
44316348,charishma,3784841,5,39680727,2016-05-31T06:07:00Z
44316349,Oberaffe,56597,10,14780285,2013-01-25T12:50:46Z
44316350,charishma,3784841,9,39680847,2016-05-31T06:15:15Z
44316351,Oberaffe,56597,6,6251640,2010-11-01T06:11:04Z
44316352,charishma,3784841,8,39680847,2016-05-31T06:15:16Z
44317038,charishma,3784841,10,39680933,2016-05-31T06:21:37Z
44317039,bindhu,2901516,11,39922040,2016-06-10T04:58:34Z
44317041,venkatesh10,2897436,7,39859836,2016-06-07T12:12:02Z
44317043,charishma,3784841,10,39680847,2016-05-31T06:15:15Z
44317045,charishma,3784841,13,39680847,2016-05-31T06:15:16Z
44317048,15Tr,1987359,9,36984586,2016-02-03T19:57:26Z
44317049,Oberaffe,56597,10,24645209,2014-08-10T00:14:44Z
44317050,15Tr,1987359,9,36984586,2016-02-03T19:57:24Z
44317051,15Tr,1987359,10,36984586,2016-02-03T19:57:26Z
44317052,Oberaffe,56597,10,24645209,2014-08-10T00:14:43Z
44317158,n'garh,600918,10,14781705,2013-01-25T15:49:03Z
44317159,n'garh,600918,11,14781705,2013-01-25T15:49:03Z
44349713,n'garh,600918,3,21865382,2014-04-22T15:45:08Z
44349714,n'garh,600918,3,21865382,2014-04-22T15:45:08Z
44351565,PlaneMad,1306,1,3111294,2009-11-14T08:54:07Z
44351567,n'garh,600918,5,21998865,2014-04-28T10:55:18Z
44351568,PlaneMad,1306,2,6037524,2010-10-14T07:43:02Z
44351569,Asterix200,803459,7,26270308,2014-10-23T04:23:07Z
44351570,PlaneMad,1306,3,32535290,2015-07-10T06:23:12Z
44351571,PlaneMad,1306,3,32535290,2015-07-10T06:23:13Z
44351573,PlaneMad,1306,3,6037524,2010-10-14T07:42:55Z
44351574,Asterix200,803459,6,26270308,2014-10-23T04:23:07Z
44351575,PlaneMad,1306,3,34014738,2015-09-14T07:47:40Z
44351576,Asterix200,803459,2,26270308,2014-10-23T04:23:07Z
44351577,Asterix200,803459,3,26270308,2014-10-23T04:23:07Z
44351578,Asterix200,803459,3,26270308,2014-10-23T04:23:07Z
44351579,PlaneMad,1306,2,32535290,2015-07-10T06:23:12Z
44351581,PlaneMad,1306,3,32535290,2015-07-10T06:23:12Z
